"Board ID","Round ID","Dealer","Vulnerability","Team One IMPs","Team Two IMPs"
86669,5746,4",B",-14,14
76942,5089,4",B",-14,14
70296,4636,1",N",-1,1
31363,2118,1",B",13,-13
82993,5499,4",O",6,-6
48923,3289,4",E",-1,1
12623,839,2",E",3,-3
43124,2866,2",B",-1,1
80796,5350,4",B",-12,12
17249,1139,3",B",7,-7
63209,4199,1",B",-3,3
33159,2234,4",N",-6,6
66303,4381,1",N",7,-7
5400,359,3",E",-1,1
14228,931,4",E",-9,9
42315,2816,3",E",-2,2
79904,5291,1",E",-3,3
59494,3973,1",B",-1,1
59039,3944,4",B",-14,14
1404,88,4",B",-1,1
86413,5730,2",B",-2,2
57230,3829,3",E",12,-12
63334,4207,2",B",-2,2
84603,5602,1",N",8,-8
68169,4493,3",B",3,-3
62669,4166,3",E",-1,1
66499,4392,1",O",7,-7
4952,329,3",O",6,-6
40322,2690,3",O",-7,7
21887,1485,3",N",-11,11
27830,1906,3",E",-2,2
75365,4987,3",N",-18,18
15616,1021,1",N",-18,18
75987,5026,4",E",-4,4
71983,4753,1",B",-14,14
21381,1443,3",N",12,-12
43261,2875,1",B",-2,2
57797,3866,3",N",-5,5
69545,4583,4",N",-7,7
18319,1213,3",O",-1,1
26149,1801,3",N",-5,5
23352,1598,1",N",9,-9
69696,4595,4",N",-2,2
80941,5359,2",E",5,-5
76893,5086,3",E",2,-2
16646,1098,2",O",12,-12
34957,2353,3",B",-1,1
4209,280,4",E",-7,7
67002,4422,2",O",-1,1
68394,4506,2",O",-9,9
73038,4828,2",N",12,-12
49013,3295,2",B",-1,1
14749,964,4",N",4,-4
69498,4579,4",E",-6,6
37027,2483,2",B",-2,2
67995,4482,3",N",-1,1
87492,5796,1",B",-1,1
14047,920,1",E",-8,8
40859,2718,3",O",-1,1
39107,2619,1",E",-1,1
73786,4881,3",N",-1,1
55104,3698,1",E",9,-9
72277,4777,1",E",-5,5
39462,2640,4",E",-1,1
85534,5672,2",O",3,-3
44188,2941,2",N",-12,12
80119,5306,1",E",-5,5
73790,4881,3",E",-1,1
57423,3841,2",N",-3,3
8130,539,2",N",-13,13
21447,1450,3",N",18,-18
39661,2652,3",E",-10,10
68382,4505,2",E",12,-12
67303,4441,3",O",4,-4
76979,5091,1",N",-15,15
85847,5694,4",O",19,-19
86666,5746,1",B",2,-2
9828,654,4",O",-5,5
48680,3270,3",N",4,-4
84662,5606,4",B",-1,1
13436,881,3",B",16,-16
27759,1902,4",N",-12,12
32347,2173,3",E",9,-9
67306,4441,2",B",-14,14
84077,5570,2",B",3,-3
315,19,2",N",5,-5
73130,4835,1",N",-5,5
75326,4984,4",O",-3,3
4413,293,1",O",-2,2
75621,5002,3",B",-14,14
34127,2301,1",B",10,-10
46140,3089,3",O",-1,1
15709,1027,2",B",2,-2
1728,112,2",O",-3,3
6988,463,3",N",-11,11
37032,2483,3",E",6,-6
63016,4187,4",O",-1,1
86196,5716,1",O",-12,12
39261,2629,3",N",-1,1
1599,103,1",N",-11,11
38601,2579,4",N",-8,8
66152,4373,2",O",4,-4
79717,5279,4",N",7,-7
5889,390,1",O",12,-12
33619,2265,4",B",-4,4
22842,1559,3",O",-13,13
573,36,4",E",-1,1
70248,4633,1",B",-8,8
66289,4381,3",O",-12,12
36516,2450,4",O",11,-11
60215,4018,4",N",-1,1
74676,4940,3",O",-1,1
60550,4038,3",N",6,-6
87784,5815,1",B",10,-10
8141,540,1",B",4,-4
48355,3247,4",B",-1,1
12776,847,3",E",14,-14
52243,3509,4",E",6,-6
2102,137,1",B",3,-3
33981,2289,3",N",-3,3
34838,2345,4",O",-6,6
28783,1965,2",E",5,-5
80657,5341,3",E",-8,8
78083,5168,1",B",-3,3
32605,2191,4",N",-1,1
87710,5810,3",B",-1,1
55928,3750,3",B",-1,1
21698,1472,2",O",10,-10
55364,3715,3",O",9,-9
25169,1737,2",E",-13,13
78444,5190,2",E",-1,1
53926,3620,3",B",13,-13
69446,4576,4",N",-1,1
53297,3579,2",O",15,-15
65144,4313,4",E",2,-2
52652,3536,1",E",-1,1
61442,4093,3",O",1,-1
52769,3543,2",O",-2,2
80733,5346,1",B",16,-16
27916,1911,1",N",-6,6
13607,890,2",B",-12,12
49283,3314,4",B",-3,3
34154,2303,4",N",-1,1
22173,1504,1",O",-4,4
11803,788,1",N",-1,1
42366,2819,1",N",-1,1
51974,3492,3",E",-11,11
66505,4392,3",O",3,-3
25920,1785,4",O",11,-11
3783,249,1",O",2,-2
76837,5082,3",B",13,-13
16884,1114,4",N",-1,1
80282,5317,2",B",-11,11
57055,3818,2",O",6,-6
23238,1591,1",B",-4,4
29584,2018,4",N",-1,1
26848,1844,4",O",12,-12
35659,2394,1",B",-1,1
35817,2405,1",E",11,-11
83838,5554,4",N",-9,9
85477,5667,1",B",-1,1
128,8,3",O",-1,1
35366,2378,4",E",-1,1
82719,5482,4",N",-1,1
8067,535,3",E",2,-2
48235,3239,4",O",2,-2
45582,3048,3",B",-1,1
74560,4931,1",B",-1,1
78663,5203,1",O",-1,1
72029,4757,3",N",14,-14
1864,120,2",O",-1,1
48600,3264,1",O",-1,1
52367,3517,4",O",-1,1
61324,4085,1",O",-1,1
79832,5286,2",O",5,-5
59486,3972,1",N",-1,1
67494,4452,2",N",-1,1
4607,305,1",B",5,-5
9754,649,2",N",2,-2
30079,2051,2",E",7,-7
37368,2504,3",E",4,-4
63532,4219,4",N",3,-3
24688,1705,3",O",-10,10
8997,598,4",O",-1,1
16498,1088,2",N",7,-7
49446,3325,1",N",14,-14
65775,4351,1",N",-3,3
40,2,3",E",12,-12
50475,3393,3",E",-1,1
66023,4366,1",E",-4,4
48250,3240,3",E",-1,1
76970,5091,4",E",-1,1
62014,4127,1",B",-2,2
56053,3758,4",O",-1,1
9523,634,3",B",2,-2
57188,3826,1",N",-2,2
50647,3405,1",E",-1,1
22660,1545,1",B",11,-11
62752,4171,2",O",-1,1
43983,2928,3",N",-1,1
14067,921,1",B",4,-4
34063,2295,1",N",7,-7
4048,267,1",O",-1,1
53765,3610,4",O",11,-11
72082,4761,4",O",-7,7
75322,4984,4",B",6,-6
58684,3922,1",O",-5,5
2513,165,2",N",-1,1
43125,2866,3",N",3,-3
50010,3363,2",B",-1,1
73181,4840,2",B",3,-3
85283,5648,1",B",16,-16
49945,3358,3",B",-14,14
32690,2197,1",B",-1,1
70244,4633,1",E",4,-4
75084,4968,3",E",2,-2
21120,1417,2",B",-3,3
15018,978,1",B",12,-12
2153,140,4",B",16,-16
12130,810,1",N",-1,1
23572,1613,3",B",16,-16
75839,5016,3",O",-12,12
11089,738,3",O",-3,3
48030,3225,2",O",-9,9
63611,4223,3",O",-3,3
40646,2708,2",B",-1,1
65248,4319,2",N",13,-13
70193,4630,2",B",10,-10
62709,4168,3",B",-1,1
46092,3085,3",O",5,-5
32389,2176,2",B",-5,5
87050,5767,3",E",12,-12
31003,2100,3",O",12,-12
4832,320,2",O",12,-12
1474,94,2",B",-2,2
70775,4670,4",N",-1,1
68070,4487,4",N",3,-3
82153,5444,4",O",6,-6
45663,3055,4",E",3,-3
42142,2805,2",O",5,-5
65718,4348,4",E",-1,1
30580,2078,4",N",-8,8
23121,1584,4",N",13,-13
76899,5086,1",N",-1,1
81037,5366,1",O",8,-8
16960,1119,4",E",-1,1
49097,3302,4",N",-3,3
69089,4552,3",O",-1,1
77695,5142,1",B",7,-7
7855,521,2",E",-11,11
32941,2217,2",O",15,-15
14964,975,3",B",13,-13
71990,4753,4",O",4,-4
37003,2481,1",O",3,-3
41761,2783,2",N",3,-3
622,38,1",N",5,-5
44068,2933,4",B",-6,6
61590,4101,1",E",13,-13
67838,4473,4",B",2,-2
43480,2892,1",O",-1,1
54317,3647,2",O",-2,2
78618,5200,4",O",-1,1
84923,5625,1",B",13,-13
42011,2797,4",E",-1,1
33859,2282,3",N",10,-10
18198,1204,4",B",-14,14
18116,1199,2",O",12,-12
59138,3951,1",B",-1,1
36014,2418,3",O",14,-14
52184,3505,1",N",-7,7
66815,4410,1",N",-4,4
8123,539,3",N",-8,8
74626,4936,1",N",-14,14
34319,2312,1",E",-1,1
44107,2936,2",O",-2,2
48072,3228,2",B",14,-14
48866,3285,4",N",-1,1
26818,1842,2",N",4,-4
36542,2452,3",E",-2,2
54402,3652,1",E",-12,12
64974,4302,2",E",13,-13
72448,4790,2",B",-1,1
43834,2918,2",N",-1,1
28315,1936,1",O",-2,2
29573,2017,1",N",-10,10
52947,3556,2",O",7,-7
57885,3871,1",E",13,-13
40988,2727,4",N",-16,16
7385,491,3",O",-9,9
35420,2380,2",B",13,-13
14424,946,4",E",-1,1
83515,5533,4",B",-5,5
39503,2644,1",E",-8,8
7979,530,3",O",3,-3
40784,2715,4",N",9,-9
6592,436,1",E",6,-6
3550,233,3",B",-10,10
30664,2083,4",N",-1,1
33060,2226,3",O",6,-6
53166,3571,1",E",-18,18
55278,3709,3",E",12,-12
79861,5288,4",B",-7,7
36931,2477,1",B",16,-16
44077,2934,1",E",8,-8
55843,3745,2",O",-12,12
85639,5681,4",O",-1,1
1240,77,4",E",-11,11
86335,5725,4",E",-1,1
65737,4349,3",E",11,-11
81763,5416,3",N",9,-9
58171,3890,4",E",-8,8
69664,4592,4",B",-1,1
40558,2703,2",N",-6,6
40613,2706,1",O",-7,7
1066,65,3",E",8,-8
61480,4095,1",E",4,-4
61992,4126,3",O",-2,2
72671,4803,3",B",-12,12
35591,2390,3",B",2,-2
15903,1040,3",B",-1,1
47974,3222,4",O",8,-8
68637,4523,1",B",-1,1
55664,3734,1",E",-11,11
20849,1390,1",E",-16,16
81404,5391,2",N",-1,1
3777,249,3",N",-2,2
86143,5713,4",E",13,-13
69005,4548,3",B",-12,12
51342,3450,4",B",-14,14
56839,3804,4",N",-1,1
11032,734,2",O",-1,1
47074,3158,1",B",12,-12
29385,2004,1",E",-11,11
28745,1963,4",B",-13,13
57380,3839,3",N",-1,1
64222,4260,4",O",-12,12
74179,4905,2",N",11,-11
11647,777,3",N",-1,1
27850,1907,3",B",-1,1
85806,5692,3",N",-7,7
10863,723,3",O",-4,4
75742,5009,2",N",-1,1
30633,2081,1",O",12,-12
14401,944,1",B",-1,1
744,44,3",E",-1,1
78314,5182,4",O",-6,6
6716,444,3",B",-7,7
34636,2333,2",B",16,-16
43281,2876,1",E",-3,3
49206,3309,3",B",19,-19
5461,363,4",E",3,-3
48942,3290,4",E",-3,3
8984,596,1",N",3,-3
19240,1276,3",N",-1,1
60692,4046,1",N",-18,18
17527,1158,4",O",2,-2
35142,2363,4",E",-8,8
59808,3992,3",N",14,-14
42346,2818,1",O",7,-7
78865,5216,3",N",-13,13
81847,5423,2",N",7,-7
19611,1303,2",B",14,-14
52538,3528,1",O",-1,1
45432,3034,4",O",7,-7
73384,4853,3",N",-11,11
75134,4972,3",O",-13,13
64651,4283,3",O",-1,1
22011,1494,3",E",5,-5
6190,410,1",E",-1,1
194,12,1",E",2,-2
73704,4874,2",E",-2,2
77783,5147,1",N",-11,11
54837,3680,2",O",13,-13
87480,5795,1",O",-6,6
73592,4867,1",E",8,-8
28946,1976,1",E",-1,1
69012,4548,2",B",10,-10
81303,5384,4",N",-8,8
60708,4047,1",N",11,-11
20361,1358,1",N",-1,1
68714,4528,2",B",-1,1
4458,296,2",B",-8,8
81309,5384,2",O",-1,1
24669,1704,4",N",2,-2
24718,1706,1",O",-6,6
87793,5815,2",E",-1,1
45375,3030,3",B",-6,6
76240,5043,3",O",-1,1
7897,524,4",B",-12,12
12501,833,4",B",15,-15
58917,3936,2",E",8,-8
31730,2139,4",B",-1,1
34716,2337,2",B",2,-2
61566,4100,3",E",-2,2
85306,5649,4",O",-1,1
37673,2524,3",O",6,-6
79595,5270,1",O",-3,3
33570,2261,3",B",-2,2
49089,3301,2",O",5,-5
37574,2519,4",N",11,-11
48900,3287,2",O",-14,14
27878,1909,3",E",2,-2
61746,4111,1",B",-14,14
12820,849,3",O",6,-6
77546,5133,4",N",-14,14
40232,2685,1",B",13,-13
27606,1892,3",E",14,-14
56599,3787,4",B",-2,2
7272,483,3",N",-12,12
8828,586,3",E",4,-4
32277,2169,3",B",4,-4
71480,4717,2",E",-10,10
22680,1547,1",N",6,-6
1430,90,2",N",-1,1
9478,631,3",B",16,-16
5170,343,4",O",2,-2
65679,4345,1",N",-3,3
85147,5639,1",B",-13,13
45623,3052,4",O",-2,2
81812,5419,4",O",-12,12
58378,3904,3",N",-6,6
48850,3285,4",N",-8,8
53979,3624,2",O",2,-2
609,38,4",N",-1,1
31391,2120,1",B",-1,1
47010,3154,3",N",2,-2
55350,3714,1",E",13,-13
3418,225,3",N",-12,12
57180,3826,1",B",2,-2
87638,5805,3",E",-1,1
63086,4192,2",B",-6,6
27843,1907,4",E",-11,11
56922,3809,1",B",-13,13
26856,1845,4",E",-1,1
41368,2752,2",O",6,-6
74451,4922,1",B",-1,1
53936,3621,1",B",-2,2
29480,2010,1",B",-1,1
60533,4037,2",O",-11,11
60834,4056,3",O",-1,1
64807,4293,3",O",-1,1
1680,109,4",N",3,-3
55266,3708,3",E",12,-12
36999,2481,1",B",14,-14
76966,5091,4",N",17,-17
30783,2089,3",O",9,-9
12076,807,3",N",-1,1
66573,4396,3",E",-11,11
3679,242,4",B",-8,8
21762,1477,2",B",2,-2
40434,2697,2",O",9,-9
60145,4013,2",E",-1,1
17291,1142,1",E",12,-12
35507,2385,1",B",14,-14
58567,3915,4",B",13,-13
75238,4979,4",O",-11,11
45448,3036,4",E",2,-2
20168,1346,4",E",-6,6
66796,4409,2",N",13,-13
16996,1121,4",B",-3,3
69075,4552,1",E",13,-13
78140,5171,2",E",-13,13
23263,1592,2",E",-17,17
83502,5532,3",E",-17,17
25079,1731,2",O",-11,11
69226,4561,4",E",16,-16
28758,1964,1",B",-3,3
1324,83,2",B",10,-10
40165,2681,2",B",-8,8
39979,2671,4",N",-1,1
45570,3048,3",O",-12,12
3691,243,4",N",2,-2
14665,960,4",O",-13,13
58261,3896,2",O",-11,11
12730,845,1",E",5,-5
10657,708,1",O",5,-5
28847,1969,2",E",-5,5
5177,344,1",E",-1,1
53114,3567,3",B",-1,1
85070,5634,4",B",-13,13
81664,5409,2",B",-13,13
25003,1726,3",O",-6,6
30702,2084,2",B",2,-2
53767,3610,2",E",2,-2
45768,3063,3",E",-11,11
42561,2832,4",E",-1,1
18450,1221,4",E",-12,12
29958,2043,1",N",-1,1
17429,1152,2",O",-2,2
52924,3554,1",N",-3,3
85458,5665,2",O",11,-11
84404,5591,2",O",14,-14
15461,1008,4",O",3,-3
55980,3753,3",B",4,-4
59947,4000,2",N",8,-8
10609,706,1",E",8,-8
40741,2712,1",E",2,-2
81371,5388,3",E",14,-14
87595,5802,4",O",10,-10
4764,315,2",E",-1,1
51407,3455,3",O",-5,5
52826,3547,3",B",4,-4
10039,668,1",O",-13,13
24528,1688,2",E",-11,11
61201,4078,2",B",-4,4
39401,2636,3",O",-9,9
73057,4830,1",B",-1,1
77678,5141,4",E",-6,6
71324,4707,4",E",-15,15
1522,98,2",N",13,-13
55429,3719,2",B",5,-5
85838,5694,3",N",-12,12
87364,5788,1",B",14,-14
39054,2616,4",B",2,-2
82642,5477,1",E",-1,1
25652,1768,2",B",-1,1
75262,4981,4",N",-2,2
38678,2586,1",B",-1,1
28592,1954,3",O",-12,12
83244,5517,1",E",-10,10
63615,4224,3",O",-8,8
4991,331,2",O",7,-7
8027,533,3",O",-1,1
12754,846,1",B",-13,13
24234,1657,1",N",-9,9
84594,5602,4",E",-1,1
18765,1243,4",B",-4,4
39252,2628,2",E",-3,3
792,47,3",O",-1,1
58836,3931,1",N",-6,6
83928,5560,2",E",-1,1
34348,2313,2",N",-1,1
36152,2427,3",O",13,-13
33042,2224,3",E",5,-5
49596,3335,2",O",5,-5
85667,5683,4",B",-2,2
48975,3292,1",B",-2,2
86759,5751,2",B",-7,7
40277,2688,2",N",-7,7
43081,2863,3",B",-2,2
45239,3020,1",E",-18,18
658,41,1",E",-12,12
22132,1502,4",N",-6,6
54475,3657,2",O",-1,1
81161,5374,1",B",-1,1
39835,2663,4",B",-3,3
3267,216,1",E",-8,8
42309,2816,1",E",-5,5
33452,2253,3",B",-4,4
51490,3460,4",B",-1,1
695,42,2",O",-7,7
30625,2081,1",E",14,-14
30051,2049,1",E",-1,1
73522,4862,3",B",-1,1
59132,3951,3",O",-3,3
5039,335,4",O",-6,6
59381,3966,4",E",-12,12
64571,4279,3",B",-11,11
14965,975,4",O",3,-3
12247,818,2",N",-5,5
80436,5327,4",N",8,-8
60603,4041,4",B",-16,16
9998,666,4",N",7,-7
59105,3948,4",O",-7,7
37440,2508,2",E",2,-2
42401,2822,1",N",-1,1
80314,5319,2",B",2,-2
59557,3977,4",N",-8,8
33870,2283,1",E",-9,9
16526,1090,2",E",-2,2
48865,3285,3",O",2,-2
36051,2420,2",O",-5,5
57881,3871,1",N",-1,1
7914,525,1",O",-1,1
19352,1284,4",E",-1,1
31973,2152,1",E",-16,16
16594,1095,2",B",11,-11
66726,4405,4",E",10,-10
5470,363,1",N",-10,10
77326,5117,2",N",-16,16
25492,1758,4",B",13,-13
30578,2078,2",E",-13,13
21059,1411,1",B",-1,1
55050,3693,1",N",-1,1
47566,3195,4",B",7,-7
13587,889,2",B",-1,1
71058,4689,3",E",3,-3
46051,3081,2",B",10,-10
60507,4035,4",O",-1,1
64540,4278,4",N",-5,5
82344,5457,3",E",-1,1
84882,5622,4",O",-3,3
34577,2330,3",N",2,-2
44770,2986,3",O",-1,1
83431,5529,1",N",-1,1
36231,2432,2",B",7,-7
9567,637,2",O",-2,2
19332,1282,4",O",-6,6
46243,3095,2",N",-13,13
66971,4419,1",N",2,-2
56494,3782,3",N",8,-8
62857,4178,3",O",-11,11
41712,2780,1",B",-1,1
26253,1807,1",N",-4,4
19994,1333,3",B",-1,1
14695,962,2",B",-4,4
11270,751,3",E",-1,1
79376,5255,1",N",11,-11
11007,732,1",N",-1,1
78478,5192,4",O",10,-10
10663,708,3",O",-1,1
75129,4971,4",B",-1,1
59883,3996,2",E",-9,9
68851,4538,1",N",-3,3
847,50,2",O",-8,8
87272,5782,3",N",-1,1
59129,3950,2",N",-1,1
36658,2460,1",N",-2,2
15118,984,1",E",-4,4
43214,2871,4",B",-1,1
75233,4978,1",N",-1,1
28234,1931,4",B",14,-14
14951,974,2",B",-1,1
21372,1442,4",E",12,-12
25545,1761,1",O",11,-11
29066,1983,2",O",-1,1
2442,160,2",E",-6,6
55378,3715,1",N",-3,3
18495,1224,1",E",-1,1
33921,2286,3",N",3,-3
42574,2832,1",E",-12,12
76519,5062,1",N",-4,4
21675,1471,3",O",10,-10
48492,3257,1",N",-1,1
87598,5803,3",O",-4,4
39186,2623,4",E",-1,1
3953,261,2",N",6,-6
6193,410,4",E",14,-14
53167,3571,2",B",-2,2
48764,3277,4",E",-6,6
60627,4043,4",N",-1,1
48933,3289,2",E",-8,8
67610,4459,2",O",-2,2
24316,1664,1",N",-2,2
1022,62,1",O",3,-3
2737,181,1",E",-1,1
77042,5097,2",E",-1,1
55705,3736,2",N",16,-16
15722,1028,3",O",5,-5
48445,3254,3",B",16,-16
7673,510,2",B",-4,4
41694,2779,3",N",3,-3
84300,5584,2",N",2,-2
67853,4474,1",E",2,-2
22609,1541,2",B",-1,1
85419,5661,1",E",-2,2
11638,776,3",N",-7,7
66869,4413,3",O",-6,6
39195,2623,1",N",-1,1
5300,352,3",E",-11,11
46642,3128,4",N",11,-11
83581,5537,2",O",-2,2
34893,2350,3",O",-6,6
8086,536,2",N",-4,4
36082,2422,2",O",4,-4
84604,5602,2",E",10,-10
11234,748,3",N",-13,13
44222,2943,4",N",-10,10
71422,4714,4",E",-10,10
87722,5811,3",E",-4,4
57914,3874,1",E",-14,14
61140,4074,1",B",-1,1
87858,5820,3",O",2,-2
79962,5295,3",O",10,-10
52305,3513,4",B",-1,1
42238,2811,1",O",-1,1
62337,4146,3",E",5,-5
24866,1715,1",O",-1,1
76363,5051,2",O",6,-6
13827,901,2",N",-1,1
62599,4162,1",E",-14,14
69239,4562,1",E",12,-12
14419,946,3",O",2,-2
30968,2098,4",E",-1,1
8758,581,1",O",-12,12
3911,258,4",B",-1,1
76755,5077,1",N",-12,12
16382,1080,4",E",-15,15
64584,4280,4",E",-3,3
74726,4943,3",E",1,-1
53653,3603,2",O",12,-12
86384,5728,1",B",-1,1
51044,3431,4",N",-4,4
37209,2494,2",B",-1,1
70453,4648,3",N",-1,1
24240,1657,3",N",9,-9
72804,4814,4",E",10,-10
20774,1384,2",N",1,-1
79513,5265,2",B",-1,1
62140,4134,3",O",-8,8
78005,5163,3",N",-1,1
56842,3804,3",N",8,-8
49156,3306,3",N",3,-3
14113,924,3",O",-3,3
11256,750,1",E",-12,12
69142,4556,4",N",-6,6
68770,4533,2",B",-1,1
49174,3307,1",B",2,-2
36446,2446,4",E",-1,1
46790,3137,3",B",-1,1
24948,1721,1",B",14,-14
54647,3668,2",O",-2,2
33704,2271,2",E",-1,1
3466,228,3",N",-1,1
73133,4836,4",N",3,-3
6552,433,1",B",2,-2
74075,4898,4",E",-1,1
70836,4674,3",E",-1,1
27645,1894,2",E",12,-12
83449,5530,2",B",14,-14
85853,5695,2",B",11,-11
36358,2440,1",O",-1,1
38791,2596,3",O",-1,1
56257,3770,2",O",-1,1
68983,4547,1",O",2,-2
29360,2002,3",E",-1,1
73963,4892,4",E",5,-5
84242,5581,2",N",-5,5
26242,1807,2",B",-1,1
30143,2055,1",B",-1,1
30317,2065,1",N",-1,1
69621,4589,4",E",-1,1
26745,1837,1",N",-1,1
61973,4125,4",N",-17,17
81230,5379,4",N",-1,1
63604,4223,4",B",-1,1
25943,1786,3",B",13,-13
21877,1484,1",N",-1,1
68088,4488,2",B",14,-14
60132,4013,1",E",-1,1
15447,1006,2",O",-4,4
76507,5062,1",E",-1,1
35089,2360,3",B",-9,9
58919,3937,4",N",-1,1
17448,1153,1",B",-7,7
7470,496,1",O",-6,6
14179,928,1",E",-14,14
25459,1756,3",E",-1,1
32801,2205,2",N",4,-4
30086,2051,1",B",7,-7
58606,3917,3",O",-1,1
73445,4857,4",N",7,-7
85046,5633,4",N",-7,7
34357,2314,3",O",-12,12
87062,5768,3",N",14,-14
29737,2028,4",B",4,-4
54756,3675,1",O",-5,5
72939,4822,3",E",13,-13
41842,2788,3",N",1,-1
66339,4383,1",N",-13,13
19250,1277,1",B",-1,1
7696,511,1",O",-4,4
67071,4426,3",B",-1,1
70222,4632,3",O",-11,11
10966,730,4",E",10,-10
30173,2057,3",E",-1,1
994,60,1",N",2,-2
25819,1778,3",O",-1,1
29799,2032,4",B",13,-13
24637,1701,4",E",-14,14
43863,2920,3",B",-1,1
72478,4792,4",B",14,-14
56650,3791,1",B",-10,10
33649,2267,2",N",4,-4
9916,660,2",O",13,-13
36568,2454,4",N",12,-12
33638,2267,3",O",-7,7
25145,1736,4",E",8,-8
34281,2309,3",O",-1,1
63816,4236,4",E",3,-3
82730,5482,3",B",-14,14
73176,4839,3",E",-1,1
59145,3951,4",O",3,-3
61606,4102,1",N",-7,7
66189,4375,3",E",-11,11
69617,4589,4",N",-6,6
74517,4926,3",O",-3,3
70532,4653,3",N",11,-11
77133,5103,1",E",-1,1
74332,4914,2",E",-3,3
13242,871,1",E",-6,6
17735,1172,4",B",-1,1
15240,992,3",E",12,-12
73965,4892,2",O",9,-9
68281,4500,1",O",4,-4
79567,5268,4",O",-2,2
56078,3760,1",B",4,-4
45220,3017,2",O",-1,1
46196,3092,3",E",4,-4
8998,598,1",N",4,-4
22789,1554,2",E",14,-14
29070,1983,2",N",-13,13
81285,5383,2",E",6,-6
64054,4250,2",E",-7,7
42534,2830,4",E",11,-11
11554,770,4",E",9,-9
43309,2878,1",O",-4,4
44733,2983,4",E",4,-4
45999,3078,2",O",14,-14
9239,615,2",B",-1,1
66178,4374,4",O",-1,1
21650,1469,2",N",-1,1
26546,1826,2",O",-1,1
46869,3143,2",E",-13,13
38753,2592,1",N",-1,1
20230,1350,2",N",-1,1
71462,4716,4",O",7,-7
37155,2491,2",O",-6,6
32288,2170,4",B",7,-7
61881,4119,4",B",2,-2
17868,1182,1",E",11,-11
22411,1525,4",B",-1,1
29872,2037,4",E",-2,2
26360,1814,2",N",10,-10
38284,2559,3",B",-13,13
49109,3302,4",O",-3,3
23823,1629,2",N",3,-3
35708,2398,4",N",-1,1
31023,2101,3",O",4,-4
2168,142,3",O",-1,1
14146,927,4",N",7,-7
38726,2591,2",B",6,-6
57870,3871,2",B",9,-9
28549,1951,4",E",-3,3
26022,1792,1",O",6,-6
76104,5033,1",N",6,-6
47784,3209,1",O",-1,1
48956,3291,2",E",4,-4
4461,296,1",B",-1,1
83253,5517,2",N",7,-7
43000,2858,3",O",-1,1
51363,3452,3",N",-2,2
77451,5127,1",N",-1,1
29658,2023,4",B",6,-6
18199,1204,1",O",12,-12
78162,5173,4",E",-14,14
60949,4062,2",E",-12,12
33190,2237,3",B",17,-17
51678,3473,4",N",-3,3
3590,236,3",N",-1,1
28207,1929,1",N",1,-1
35214,2367,4",N",-2,2
16316,1073,4",B",14,-14
22751,1552,4",B",-1,1
58743,3926,4",N",-1,1
6188,410,3",O",-2,2
76441,5058,3",O",-1,1
6118,405,4",E",-17,17
72983,4825,3",E",2,-2
3264,215,2",N",-1,1
9057,602,4",B",-1,1
55779,3741,4",E",12,-12
52255,3510,2",N",-10,10
79527,5266,4",E",-1,1
80805,5351,1",E",-7,7
7407,492,3",E",2,-2
78816,5213,2",B",7,-7
15699,1026,4",B",-1,1
4316,287,2",B",1,-1
15561,1017,2",E",-23,23
29685,2025,3",N",-3,3
4820,319,2",N",-1,1
58275,3897,4",E",3,-3
62325,4145,3",B",-12,12
77826,5150,4",O",2,-2
12714,844,1",B",-1,1
10629,707,1",E",1,-1
81997,5434,4",E",-1,1
77080,5099,4",O",-8,8
65003,4304,3",B",7,-7
13212,870,3",E",-7,7
22969,1574,4",B",11,-11
29311,1999,2",B",-1,1
87208,5777,3",B",-1,1
2801,185,2",B",-2,2
64452,4273,4",O",-12,12
78894,5218,4",N",-1,1
41182,2739,2",E",-1,1
35157,2364,3",O",-9,9
85644,5682,1",E",6,-6
35232,2368,4",O",-4,4
78007,5163,1",B",-1,1
74211,4907,4",O",5,-5
17276,1141,4",N",-6,6
12255,819,2",O",-5,5
70414,4645,1",N",-1,1
46223,3093,2",B",-1,1
18909,1253,2",O",-2,2
1126,69,1",N",-1,1
26622,1830,4",E",-13,13
34574,2330,4",N",-2,2
283,17,2",N",-1,1
27040,1857,3",O",-8,8
27681,1897,2",B",11,-11
2105,137,4",B",-1,1
31951,2151,3",O",9,-9
82360,5458,3",E",2,-2
71285,4704,3",B",-1,1
82766,5485,1",E",-3,3
63687,4228,3",E",-7,7
12264,819,3",O",-1,1
66441,4389,3",E",-3,3
34219,2306,1",O",-10,10
49989,3361,1",E",4,-4
60943,4062,4",B",-1,1
27799,1904,4",B",10,-10
17573,1161,2",N",7,-7
7593,504,1",O",3,-3
12467,831,2",N",-16,16
8488,563,2",O",4,-4
72189,4770,3",N",-12,12
78304,5182,2",B",-13,13
48202,3237,3",E",-15,15
21622,1468,2",E",-15,15
8512,565,3",O",13,-13
11549,770,3",O",10,-10
13000,859,3",N",-3,3
55657,3733,4",B",11,-11
26746,1837,2",E",11,-11
27221,1868,4",E",4,-4
18504,1224,2",N",-1,1
24836,1713,3",B",-4,4
49531,3331,2",B",-5,5
85941,5700,2",N",6,-6
19471,1293,3",N",2,-2
54991,3690,2",B",-8,8
31486,2125,2",O",11,-11
54562,3663,3",O",-1,1
87540,5799,1",B",10,-10
77221,5109,3",E",3,-3
67886,4476,2",N",-1,1
65469,4332,3",O",14,-14
